overlay,id_exp_icpms,name_isotope_analyte,name_isotope_internalstandard,id_data_icpms,t_delaycorrected__timestamp_sfc_pc_synchronized__s,dm_dt_S__ng_s_cm2geo_fc_top_cell_Aideal
first,190,Ti47,Sc45,50730,324.623195,0.006121459530677489
first,190,Ti47,Sc45,50731,324.827296,0.005243206098398042
first,190,Ti47,Sc45,50732,325.031398,0.008024503092835061
first,190,Ti47,Sc45,50733,325.2355,0.003486679381028743
first,190,Ti47,Sc45,50734,325.439601,0.006121607330039488
first,190,Ti47,Sc45,50735,325.643703,0.006707180025619911
first,190,Ti47,Sc45,50736,325.847804,0.004218682890437278
first,190,Ti47,Sc45,50737,326.050929,0.00465786778973912
first,190,Ti47,Sc45,50738,326.255031,0.008171153404881778
first,190,Ti47,Sc45,50739,326.459132,0.0056826336585923546
first,190,Ti47,Sc45,50740,326.663234,0.005682668955957078
first,190,Ti47,Sc45,50741,326.867335,0.006121865989642307
first,190,Ti47,Sc45,50742,327.071437,0.004950800567078711
first,190,Ti47,Sc45,50743,327.275539,0.005829163198062032
first,190,Ti47,Sc45,50744,327.47964,0.00685392134769881
first,190,Ti47,Sc45,50745,327.683742,0.0031942247713555275
first,190,Ti47,Sc45,50746,327.887843,0.006122050754854685
first,190,Ti47,Sc45,50747,328.090968,0.004804571955739889
first,190,Ti47,Sc45,50748,328.29507,0.00787881689919195
first,190,Ti47,Sc45,50749,328.499171,0.007439685538605939
first,190,Ti47,Sc45,50750,328.703273,0.005390236711482715
first,190,Ti47,Sc45,50751,328.907375,0.0070005911333582815
first,190,Ti47,Sc45,50752,329.111476,0.004804731908947586
first,190,Ti47,Sc45,50753,329.315578,0.006415096259647395
first,190,Ti47,Sc45,50754,329.519679,0.004658401489490084
first,190,Ti47,Sc45,50755,329.723781,0.006561567331904466
first,190,Ti47,Sc45,50756,329.927882,0.00641521043744577
first,190,Ti47,Sc45,50757,330.131007,0.008025605126388958
first,190,Ti47,Sc45,50758,330.335109,0.008757632298008198
first,190,Ti47,Sc45,50759,330.53921,0.005683338815888102
first,190,Ti47,Sc45,50760,330.743312,0.005683374118566506
first,190,Ti47,Sc45,50761,330.947414,0.007586586848314983
first,190,Ti47,Sc45,50762,331.151515,0.0046586530182305946
first,190,Ti47,Sc45,50763,331.355617,0.005976278761857517
first,190,Ti47,Sc45,50764,331.559718,0.007586714271800518
first,190,Ti47,Sc45,50765,331.76382,0.00539074969579726
first,190,Ti47,Sc45,50766,331.967921,0.00480517980999253
first,190,Ti47,Sc45,50767,332.171046,0.004951613378071181
first,190,Ti47,Sc45,50768,332.375148,0.006122862924499913
first,190,Ti47,Sc45,50769,332.57925,0.006562107914352047
first,190,Ti47,Sc45,50770,332.783351,0.0055373239317188915
first,190,Ti47,Sc45,50771,332.987453,0.00714780026472786
first,190,Ti47,Sc45,50772,333.191554,0.005390989108322251
first,190,Ti47,Sc45,50773,333.395656,0.004366189128556069
first,190,Ti47,Sc45,50774,333.599757,0.004951840434595618
first,190,Ti47,Sc45,50775,333.803859,0.004073437142399918
first,190,Ti47,Sc45,50776,334.00796,0.003195027230400332
first,190,Ti47,Sc45,50777,334.212062,0.004073495619721335
first,190,Ti47,Sc45,50778,334.415187,0.005391193514723768
first,190,Ti47,Sc45,50779,334.619289,0.00539122771908449
first,190,Ti47,Sc45,50780,334.82339,0.007001757973682522
first,190,Ti47,Sc45,50781,335.027492,0.0046592497110398865
first,190,Ti47,Sc45,50782,335.231593,0.006855428685749159
first,190,Ti47,Sc45,50783,335.435695,0.0056841853129120535
first,190,Ti47,Sc45,50784,335.639796,0.006562686253614602
first,190,Ti47,Sc45,50785,335.843898,0.0071483708344501394
first,190,Ti47,Sc45,50786,336.048,0.004805818988715359
first,190,Ti47,Sc45,50787,336.252101,0.00831975323814048
first,190,Ti47,Sc45,50788,336.455226,0.0055379487153963325
first,190,Ti47,Sc45,50789,336.659328,0.0049523286852998245
first,190,Ti47,Sc45,50790,336.863429,0.004366704241633485
first,190,Ti47,Sc45,50791,337.067531,0.005098808590216189
first,190,Ti47,Sc45,50792,337.271632,0.004513180284896116
first,190,Ti47,Sc45,50793,337.475734,0.006123786127856322
first,190,Ti47,Sc45,50794,337.679835,0.009052152212340635
first,190,Ti47,Sc45,50795,337.883937,0.008027281161186846
first,190,Ti47,Sc45,50796,338.088039,0.006709567267079659
first,190,Ti47,Sc45,50797,338.29214,0.006416770219627095
first,190,Ti47,Sc45,50798,338.495265,0.005245458186646235
first,190,Ti47,Sc45,50799,338.699367,0.005099072642861052
first,190,Ti47,Sc45,50800,338.903468,0.003781327969388955
first,190,Ti47,Sc45,50801,339.10757,0.006124080991087671
first,190,Ti47,Sc45,50802,339.311671,0.005977697103412323
first,190,Ti47,Sc45,50803,339.515773,0.007002683381540039
first,190,Ti47,Sc45,50804,339.719875,0.004220706413953634
first,190,Ti47,Sc45,50805,339.923976,0.00700276394275931
first,190,Ti47,Sc45,50806,340.128078,0.004367189071643528
first,190,Ti47,Sc45,50807,340.332179,0.005685031962906432
first,190,Ti47,Sc45,50808,340.535304,0.007735005624931928
first,190,Ti47,Sc45,50809,340.739406,0.00407443068041639
first,190,Ti47,Sc45,50810,340.943507,0.007442241164820341
first,190,Ti47,Sc45,50811,341.147609,0.00524589575710973
first,190,Ti47,Sc45,50812,341.35171,0.0029031074202343944
first,190,Ti47,Sc45,50813,341.555812,0.006856659273086185
first,190,Ti47,Sc45,50814,341.759914,0.005978134133613067
first,190,Ti47,Sc45,50815,341.964015,0.00729602282778386
first,190,Ti47,Sc45,50816,342.168117,0.006124635558015804
first,190,Ti47,Sc45,50817,342.372218,0.0059782433973395895
first,190,Ti47,Sc45,50818,342.575343,0.004806842332095683
first,190,Ti47,Sc45,50819,342.779445,0.007149758143027515
first,190,Ti47,Sc45,50820,342.983546,0.006124783453119327
first,190,Ti47,Sc45,50821,343.187648,0.006710545793353174
first,190,Ti47,Sc45,50822,343.39175,0.004806970362622782
first,190,Ti47,Sc45,50823,343.595851,0.0061248943773732165
first,190,Ti47,Sc45,50824,343.799953,0.004660601382295214
first,190,Ti47,Sc45,50825,344.004054,0.0037820315456595743
first,190,Ti47,Sc45,50826,344.208156,0.004807098397010051
first,190,Ti47,Sc45,50827,344.412257,0.0050999997115589715
first,190,Ti47,Sc45,50828,344.616359,0.006710820074949293
first,190,Ti47,Sc45,50829,344.819484,0.0042214506899471435
first,190,Ti47,Sc45,50830,345.023585,0.0059787160347721325
first,190,Ti47,Sc45,50831,345.227687,0.007443120931191769
first,190,Ti47,Sc45,50832,345.431789,0.005539476688724058
first,190,Ti47,Sc45,50833,345.63589,0.004368007851562748
first,190,Ti47,Sc45,50834,345.839992,0.008029000777446806
first,190,Ti47,Sc45,50835,346.044093,0.007589727766485837
first,190,Ti47,Sc45,50836,346.248195,0.005100296951020273
first,190,Ti47,Sc45,50837,346.452296,0.005978971018014389
first,190,Ti47,Sc45,50838,346.656398,0.005393244603217494
first,190,Ti47,Sc45,50839,346.859523,0.00817566280960178
first,190,Ti47,Sc45,50840,347.063625,0.0062719639294404736
first,190,Ti47,Sc45,50841,347.267726,0.006418443827750224
first,190,Ti47,Sc45,50842,347.471828,0.006418481911959558
first,190,Ti47,Sc45,50843,347.675929,0.007004293877346696
first,190,Ti47,Sc45,50844,347.880031,0.005979226014711287
first,190,Ti47,Sc45,50845,348.084132,0.007443708185245333
first,190,Ti47,Sc45,50846,348.288234,0.006857969629953696
first,190,Ti47,Sc45,50847,348.492335,0.005539998268945446
first,190,Ti47,Sc45,50848,348.696437,0.005100694352963534
first,190,Ti47,Sc45,50849,348.899562,0.006272301727457986
first,190,Ti47,Sc45,50850,349.103664,0.006418786595969464
first,190,Ti47,Sc45,50851,349.307765,0.007883303542425207
first,190,Ti47,Sc45,50852,349.511867,0.005833069018031251
first,190,Ti47,Sc45,50853,349.715968,0.005100859947716545
first,190,Ti47,Sc45,50854,349.92007,0.005686691235171143
first,190,Ti47,Sc45,50855,350.124171,0.005247376281303306
first,190,Ti47,Sc45,50856,350.328273,0.00641901512103533
first,190,Ti47,Sc45,50857,350.532375,0.006419053209551233
first,190,Ti47,Sc45,50858,350.736476,0.0059797360484732595
first,190,Ti47,Sc45,50859,350.939601,0.006565580769390855
first,190,Ti47,Sc45,50860,351.143703,0.0075907892967502005
first,190,Ti47,Sc45,50861,351.347804,0.003343683409174549
first,190,Ti47,Sc45,50862,351.551906,0.006565696694435756
first,190,Ti47,Sc45,50863,351.756007,0.004661826876515483
first,190,Ti47,Sc45,50864,351.960109,0.005687043685412886
first,190,Ti47,Sc45,50865,352.16421,0.005394167813986844
first,190,Ti47,Sc45,50866,352.368312,0.005687114346884943
first,190,Ti47,Sc45,50867,352.572414,0.005394236267803951
first,190,Ti47,Sc45,50868,352.776515,0.004661984209292412
first,190,Ti47,Sc45,50869,352.980617,0.00510138910421569
first,190,Ti47,Sc45,50870,353.183742,0.00392975533766262
first,190,Ti47,Sc45,50871,353.387843,0.0064195855719555925
first,190,Ti47,Sc45,50872,353.591945,0.005540866872277965
first,190,Ti47,Sc45,50873,353.796046,0.006273201740385872
first,190,Ti47,Sc45,50874,354.000148,0.007005542129537254
first,190,Ti47,Sc45,50875,354.20425,0.00847019364804477
first,190,Ti47,Sc45,50876,354.408351,0.005980391017699756
first,190,Ti47,Sc45,50877,354.612453,0.005980427455680211
first,190,Ti47,Sc45,50878,354.816554,0.005834001116013491
first,190,Ti47,Sc45,50879,355.020656,0.005687573672423607
first,190,Ti47,Sc45,50880,355.223781,0.005394681242774155
first,190,Ti47,Sc45,50881,355.427882,0.005394715473424413
first,190,Ti47,Sc45,50882,355.631984,0.005394749704332745
first,190,Ti47,Sc45,50883,355.836085,0.006566508243164709
first,190,Ti47,Sc45,50884,356.040187,0.005394817351886715
first,190,Ti47,Sc45,50885,356.244289,0.006273651360899139
first,190,Ti47,Sc45,50886,356.44839,0.005101951452129678
first,190,Ti47,Sc45,50887,356.652492,0.005980790982954679
first,190,Ti47,Sc45,50888,356.856593,0.0067131688537126425
first,190,Ti47,Sc45,50889,357.060695,0.008470834112800153
first,190,Ti47,Sc45,50890,357.26382,0.005980900306766547
first,190,Ti47,Sc45,50891,357.467921,0.0062738766333592585
first,190,Ti47,Sc45,50892,357.672023,0.005395091212524533
first,190,Ti47,Sc45,50893,357.876125,0.005248654399569329
first,190,Ti47,Sc45,50894,358.080226,0.006566932471126112
first,190,Ti47,Sc45,50895,358.284328,0.007738748330891706
first,190,Ti47,Sc45,50896,358.488429,0.007152900587350108
first,190,Ti47,Sc45,50897,358.692531,0.005981155405277264
first,190,Ti47,Sc45,50898,358.896632,0.005102349003754377
first,190,Ti47,Sc45,50899,359.100734,0.005248856494406515
first,190,Ti47,Sc45,50900,359.303859,0.008178388416023034
first,190,Ti47,Sc45,50901,359.50796,0.005981301181899704
first,190,Ti47,Sc45,50902,359.712062,0.007592573806017466
first,190,Ti47,Sc45,50903,359.916164,0.005248991229377142
first,190,Ti47,Sc45,50904,360.120265,0.0052490249137547235
first,190,Ti47,Sc45,50905,360.324367,0.004223714888040924
first,190,Ti47,Sc45,50906,360.528468,0.006127961633978114
first,190,Ti47,Sc45,50907,360.73257,0.00568856230041068
first,190,Ti47,Sc45,50908,360.936671,0.005981556301568243
first,190,Ti47,Sc45,50909,361.140773,0.00700695192076927
first,190,Ti47,Sc45,50910,361.343898,0.005688667485873475
first,190,Ti47,Sc45,50911,361.548,0.007885917425037761
first,190,Ti47,Sc45,50912,361.752101,0.007446516475719195
first,190,Ti47,Sc45,50913,361.956203,0.004516916894694086
first,190,Ti47,Sc45,50914,362.160304,0.006714187267515088
first,190,Ti47,Sc45,50915,362.364406,0.005542361020707414
first,190,Ti47,Sc45,50916,362.568507,0.005395912078322209
first,190,Ti47,Sc45,50917,362.772609,0.005249462031685458
first,190,Ti47,Sc45,50918,362.97671,0.005542465397269354
first,190,Ti47,Sc45,50919,363.180812,0.005981956363261837
first,190,Ti47,Sc45,50920,363.384914,0.005689020926318621
first,190,Ti47,Sc45,50921,363.588039,0.005249596784919324
first,190,Ti47,Sc45,50922,363.79214,0.005835578665520008
first,190,Ti47,Sc45,50923,363.996242,0.006275077364433916
first,190,Ti47,Sc45,50924,364.200343,0.003931304480171171
first,190,Ti47,Sc45,50925,364.404445,0.006861107294715792
first,190,Ti47,Sc45,50926,364.608546,0.008326039630583917
first,190,Ti47,Sc45,50927,364.812648,0.00686118682541217
first,190,Ti47,Sc45,50928,365.01675,0.004077909719512042
first,190,Ti47,Sc45,50929,365.220851,0.0055428481315308396
first,190,Ti47,Sc45,50930,365.424953,0.006421831724846691
first,190,Ti47,Sc45,50931,365.628078,0.007154329927606285
first,190,Ti47,Sc45,50932,365.832179,0.006128922802795748
first,190,Ti47,Sc45,50933,366.036281,0.005982466685230616
first,190,Ti47,Sc45,50934,366.240382,0.00803341459687321
first,190,Ti47,Sc45,50935,366.444484,0.006715010732287834
first,190,Ti47,Sc45,50936,366.648585,0.006422060387668168
first,190,Ti47,Sc45,50937,366.852687,0.006715089164305213
first,190,Ti47,Sc45,50938,367.056789,0.004810681876734051
first,190,Ti47,Sc45,50939,367.26089,0.005689692536591374
first,190,Ti47,Sc45,50940,367.464992,0.005689727887165995
first,190,Ti47,Sc45,50941,367.668117,0.005836259925149056
first,190,Ti47,Sc45,50942,367.872218,0.007301276640537654
first,190,Ti47,Sc45,50943,368.07632,0.007301318067922034
first,190,Ti47,Sc45,50944,368.280421,0.006422364380056592
first,190,Ti47,Sc45,50945,368.484523,0.006715401970426028
first,190,Ti47,Sc45,50946,368.688625,0.005982939735846569
first,190,Ti47,Sc45,50947,368.892726,0.006129477036104394
first,190,Ti47,Sc45,50948,369.096828,0.007008522418638317
first,190,Ti47,Sc45,50949,369.300929,0.008473582221476633
first,190,Ti47,Sc45,50950,369.505031,0.008620130570432422
first,190,Ti47,Sc45,50951,369.708156,0.005397109814070675
first,190,Ti47,Sc45,50952,369.912257,0.007008683718377307
first,190,Ti47,Sc45,50953,370.116359,0.004518153367624611
first,190,Ti47,Sc45,50954,370.32046,0.007594783209467584
first,190,Ti47,Sc45,50955,370.524562,0.008473857319016193
first,190,Ti47,Sc45,50956,370.728664,0.007448362467032239
first,190,Ti47,Sc45,50957,370.932765,0.008766961755175938
first,190,Ti47,Sc45,50958,371.136867,0.006129884159901972
first,190,Ti47,Sc45,50959,371.340968,0.006715951060696064
first,190,Ti47,Sc45,50960,371.54507,0.008474086576474506
first,190,Ti47,Sc45,50961,371.749171,0.007155555237422656
first,190,Ti47,Sc45,50962,371.952296,0.010525306091890656
first,190,Ti47,Sc45,50963,372.156398,0.007009127317748606
first,190,Ti47,Sc45,50964,372.3605,0.008327759754477733
first,190,Ti47,Sc45,50965,372.564601,0.008620826629222015
first,190,Ti47,Sc45,50966,372.768703,0.005837157592939218
first,190,Ti47,Sc45,50967,372.972804,0.009499990792432722
first,190,Ti47,Sc45,50968,373.176906,0.0064232791898328435
first,190,Ti47,Sc45,50969,373.381007,0.006130291317473826
first,190,Ti47,Sc45,50970,373.585109,0.006130327452136875
first,190,Ti47,Sc45,50971,373.78921,0.008328075793181686
first,190,Ti47,Sc45,50972,373.992335,0.006130401484960311
first,190,Ti47,Sc45,50973,374.196437,0.006276953695084808
first,190,Ti47,Sc45,50974,374.400539,0.005837444027324028
first,190,Ti47,Sc45,50975,374.60464,0.009060838502020054
first,190,Ti47,Sc45,50976,374.808742,0.007449201211058683
first,190,Ti47,Sc45,50977,375.012843,0.007742278008157381
first,190,Ti47,Sc45,50978,375.216945,0.00788883905980957
first,190,Ti47,Sc45,50979,375.421046,0.006716734641922656
first,190,Ti47,Sc45,50980,375.625148,0.0077424072966693425
first,190,Ti47,Sc45,50981,375.82925,0.007156371940033699
first,190,Ti47,Sc45,50982,376.032375,0.0067168523293946155
first,190,Ti47,Sc45,50983,376.236476,0.0036399564722548686
first,190,Ti47,Sc45,50984,376.440578,0.006863452060147723
first,190,Ti47,Sc45,50985,376.644679,0.0062774045490320155
first,190,Ti47,Sc45,50986,376.848781,0.006717009250166099
first,190,Ti47,Sc45,50987,377.052882,0.0065705255525070165
first,190,Ti47,Sc45,50988,377.256984,0.007596228599192154
first,190,Ti47,Sc45,50989,377.461085,0.00832889131456085
first,190,Ti47,Sc45,50990,377.665187,0.00715673993445683
first,190,Ti47,Sc45,50991,377.869289,0.0071567808242680225
first,190,Ti47,Sc45,50992,378.072414,0.005984616183220421
first,190,Ti47,Sc45,50993,378.276515,0.007156862604815621
first,190,Ti47,Sc45,50994,378.480617,0.004226367564616634
first,190,Ti47,Sc45,50995,378.684718,0.009061798780629094
first,190,Ti47,Sc45,50996,378.88882,0.005984761195883217
first,190,Ti47,Sc45,50997,379.092921,0.007010496754849816
first,190,Ti47,Sc45,50998,379.297023,0.009208472000340546
first,190,Ti47,Sc45,50999,379.501125,0.008622402443628427
first,190,Ti47,Sc45,51000,379.705226,0.006571027477042096
first,190,Ti47,Sc45,51001,379.909328,0.005545351598662486
first,190,Ti47,Sc45,51002,380.112453,0.004373136779864442
first,190,Ti47,Sc45,51003,380.316554,0.007157270552400173
first,190,Ti47,Sc45,51004,380.520656,0.0071573114462135405
first,190,Ti47,Sc45,51005,380.724757,0.007596950926385803
first,190,Ti47,Sc45,51006,380.928859,0.005838592502967368
first,190,Ti47,Sc45,51007,381.13296,0.007743569998607776
first,190,Ti47,Sc45,51008,381.337062,0.008183216663932937
first,190,Ti47,Sc45,51009,381.541164,0.006717910702252479
first,190,Ti47,Sc45,51010,381.745265,0.0075971636911583386
first,190,Ti47,Sc45,51011,381.949367,0.005399163577416398
first,190,Ti47,Sc45,51012,382.153468,0.007450712068817751
first,190,Ti47,Sc45,51013,382.356593,0.0058388439560373056
first,190,Ti47,Sc45,51014,382.560695,0.008183485252009117
first,190,Ti47,Sc45,51015,382.764796,0.006131992579167702
first,190,Ti47,Sc45,51016,382.968898,0.009942042077843653
first,190,Ti47,Sc45,51017,383.173,0.006718224612393955
first,190,Ti47,Sc45,51018,383.377101,0.00671826385249355
first,190,Ti47,Sc45,51019,383.581203,0.008037168485511429
first,190,Ti47,Sc45,51020,383.785304,0.0061321777261165115
first,190,Ti47,Sc45,51021,383.989406,0.005399506233564138
first,190,Ti47,Sc45,51022,384.193507,0.0049599137288500435
first,190,Ti47,Sc45,51023,384.396632,0.006571916326315771
first,190,Ti47,Sc45,51024,384.600734,0.004666891472095062
first,190,Ti47,Sc45,51025,384.804835,0.007158169313731319
first,190,Ti47,Sc45,51026,385.008937,0.008330565853592457
first,190,Ti47,Sc45,51027,385.213039,0.005839346046614342
first,190,Ti47,Sc45,51028,385.41714,0.006572109775065076
first,190,Ti47,Sc45,51029,385.621242,0.007158332917953316
first,190,Ti47,Sc45,51030,385.825343,0.0073049204855732425
first,190,Ti47,Sc45,51031,386.029445,0.006279131410767587
first,190,Ti47,Sc45,51032,386.233546,0.010235958820827486
first,190,Ti47,Sc45,51033,386.436671,0.004813723343107384
first,190,Ti47,Sc45,51034,386.640773,0.008184379567383344
first,190,Ti47,Sc45,51035,386.844875,0.008184424339990573
first,190,Ti47,Sc45,51036,387.048976,0.006572419308240611
first,190,Ti47,Sc45,51037,387.253078,0.008331064421219832
first,190,Ti47,Sc45,51038,387.457179,0.006719047782215561
first,190,Ti47,Sc45,51039,387.661281,0.009210464917487596
first,190,Ti47,Sc45,51040,387.865382,0.00803809601479663
first,190,Ti47,Sc45,51041,388.069484,0.006572612775961367
first,190,Ti47,Sc45,51042,388.273585,0.008184737757698221
first,190,Ti47,Sc45,51043,388.47671,0.006572690165092932
first,190,Ti47,Sc45,51044,388.680812,0.008917599330726406
first,190,Ti47,Sc45,51045,388.884914,0.005546882854962011
first,190,Ti47,Sc45,51046,389.089015,0.008771138900955692
first,190,Ti47,Sc45,51047,389.293117,0.008771185888809215
first,190,Ti47,Sc45,51048,389.497218,0.0067194402586293715
first,190,Ti47,Sc45,51049,389.70132,0.008624722697173934
first,190,Ti47,Sc45,51050,389.905421,0.008478211412063561
first,190,Ti47,Sc45,51051,390.109523,0.010236956584083015
first,190,Ti47,Sc45,51052,390.313625,0.010383567928750847
first,190,Ti47,Sc45,51053,390.517726,0.010676739759135394
first,190,Ti47,Sc45,51054,390.720851,0.008478393856210135
first,190,Ti47,Sc45,51055,390.924953,0.009357802574249978
first,190,Ti47,Sc45,51056,391.129054,0.00803880255157397
first,190,Ti47,Sc45,51057,391.333156,0.009797585712915563
first,190,Ti47,Sc45,51058,391.537257,0.008185453136978741
first,190,Ti47,Sc45,51059,391.741359,0.0068664337658411005
first,190,Ti47,Sc45,51060,391.94546,0.00877179564429117
first,190,Ti47,Sc45,51061,392.149562,0.010090916740323619
